playId,quarter,driveId,isNewDrive,homeTeamScoreForDrive,awayTeamScoreForDrive,playDescription,downDescription,downDescriptionShort,ballLocation,playResult,time,timeOfDay,greatnessScore,greatnessScoreDefense,teamSide,startSideOfField,startYardLine,yardageDelta,playType,isInterception,isKickoff,isFairCatch,isTouchback,wasPuntReturned,wasPenalty,wasFumble,hasKickAndKickReceiverOnPlay,kickYardage,returnYardage,kickReceiverDescription,kickReceiverPlayResult
21,2,2,1,0,7,Patrick Mahomes pass to Isiah Pacheco for 8 yards.,1st & 10 on KC 12,1st & 10,Ball on Kansas City 12,Reception,5:20, 7:31:50 PM,128,-128,1,1,12,8,1,0,0,0,0,0,0,0,0,0,0,,
22,2,2,0,0,7,4 yard penalty against the offense.,2nd & 2 on KC 20,2nd & 2,Ball on Kansas City 20,Penalty,4:49, 7:33:02 PM,0,0,1,1,20,-4,3,0,0,0,0,0,1,0,0,0,0,,
23,2,2,0,0,7,-1 yard rush by Isiah Pacheco.,2nd & 7 on KC 15,2nd & 7,Ball on Kansas City 15,Rush,4:40, 7:34:11 PM,25,25,1,1,15,-1,0,0,0,0,0,0,0,0,0,0,0,,
24,2,2,0,0,7,Patrick Mahomes pass to Travis Kelce for 2 yards.,3rd & 8 on KC 14,3rd & 8,Ball on Kansas City 14,Reception,4:11, 7:35:20 PM,118,118,1,1,14,2,1,0,0,0,0,0,0,0,0,0,0,,
25,2,2,0,0,7,Matt Araiza punts for 49 yards.,4th & 5 on KC 16,4th & 5,Ball on Kansas City 16,Punt,3:43, 7:36:39 PM,0,0,1,1,66,49,2,0,0,1,0,0,0,0,1,49,0,Parker Washington calls for a fair catch.,Fair Catch
26,2,3,1,0,7,7 yard rush by Travis Etienne Jr.,1st & 10 on JAX 35,1st & 10,Ball on Jacksonville 35,Rush,3:37, 7:38:09 PM,70,-75,0,0,35,7,0,0,0,0,0,0,0,0,0,0,0,,
27,2,3,0,0,7,0 yard rush by Travis Etienne Jr.,2nd & 3 on JAX 41,2nd & 3,Ball on Jacksonville 41,Rush,3:05, 7:39:26 PM,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,,
28,2,3,0,0,7,Trevor Lawrence sacked for a 6 yard loss.,3rd & 4 on JAX 41,3rd & 4,Ball on Jacksonville 41,Sack,2:37, 7:40:32 PM,450,450,0,0,41,-6,1,0,0,0,0,0,0,0,0,0,0,,
29,2,3,0,0,7,Logan Cooke punts for 47 yards.,4th & 9 on JAX 36,4th & 9,Ball on Jacksonville 36,Punt,2:09, 7:42:02 PM,35,-35,1,1,17,47,2,0,0,0,0,1,0,0,1,47,5,Nikko Remigio returns punt for 5 yards.,Punt Return
30,2,4,1,0,7,13 yard rush by Isiah Pacheco.,1st & 10 on KC 23,1st & 10,Ball on Kansas City 23,Rush,2:01, 7:43:47 PM,0,0,1,1,23,13,0,0,0,0,0,0,0,0,0,0,0,,
31,2,4,0,0,7,Patrick Mahomes pass to Xavier Worthy for 3 yards.,1st & 10 on KC 36,1st & 10,Ball on Kansas City 36,Reception,1:57, 7:44:55 PM,48,-48,1,1,36,3,1,0,0,0,0,0,0,0,0,0,0,,
32,2,4,0,0,7,Patrick Mahomes pass to Marquise Brown for 9 yards.,2nd & 7 on KC 38,2nd & 7,Ball on Kansas City 38,Reception,1:30, 7:46:00 PM,144,-144,1,1,38,9,1,0,0,0,0,0,0,0,0,0,0,,
33,2,4,0,0,7,Patrick Mahomes incomplete pass; intended for Marquise Brown.,1st & 10 on KC 47,1st & 10,Ball on Kansas City 47,Incomplete Pass,1:02, 7:47:13 PM,20,20,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,,
34,2,4,0,0,7,Patrick Mahomes pass to Marquise Brown for 29 yards.,2nd & 10 on KC 47,2nd & 10,Ball on Kansas City 47,Reception,0:59, 7:48:22 PM,464,-464,1,1,47,29,1,0,0,0,0,0,0,0,0,0,0,,
35,2,4,0,0,7,Patrick Mahomes pass to Xavier Worthy for 2 yards.,1st & 10 on JAX 23,1st & 10,Ball on Jacksonville 23,Reception,0:46, 7:50:11 PM,32,-32,1,1,77,2,1,0,0,0,0,0,0,0,0,0,0,,
36,2,4,0,0,7,-5 yard rush by Isiah Pacheco.,2nd & 8 on JAX 21,2nd & 8,Ball on Jacksonville 21,Rush,0:12, 7:51:26 PM,125,125,1,1,79,-5,0,0,0,0,0,0,0,0,0,0,0,,
37,2,4,0,0,7,Patrick Mahomes pass to Xavier Worthy for 12 yards.,3rd & 12 on JAX 25,3rd & 12,Ball on Jacksonville 25,Reception,0:07, 7:52:48 PM,242,-217,1,1,75,12,1,0,0,0,0,0,0,0,0,0,0,,
38,2,4,0,0,13,Patrick Mahomes pass to Xavier Worthy for a 13 yard TD.,1st & 10 on JAX 13,1st & 10,Ball on Jacksonville 13,Touchdown,0:02, 7:54:14 PM,708,-708,1,1,87,13,1,0,0,0,0,0,0,0,0,0,0,,
39,2,4,0,0,14,Extra point good by Harrison Butker.,PAT on JAX 15,PAT on JAX 15,PAT on Jacksonville 15,Extra Point Good,0:00, 7:55:33 PM,0,0,1,1,85,32,2,0,0,0,0,0,0,0,0,0,0,,
40,3,5,1,0,14,59 yard kick by Harrison Butker.,Kickoff on KC 35,Kickoff on KC 35,Kickoff on Kansas City 35,Kickoff,6:00, 7:58:36 PM,84,-84,0,0,6,59,2,0,1,0,0,0,0,0,1,59,21,Tank Bigsby returns kick for 21 yards.,Kick Return
41,3,5,0,0,14,12 yard rush by Travis Etienne Jr.,1st & 10 on JAX 26,1st & 10,Ball on Jacksonville 26,Rush,5:57, 8:00:35 PM,120,-120,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,,
42,3,5,0,0,14,Trevor Lawrence pass to Parker Washington for 7 yards.,1st & 10 on JAX 38,1st & 10,Ball on Jacksonville 38,Reception,5:27, 8:01:59 PM,112,-112,0,0,38,7,1,0,0,0,0,0,0,0,0,0,0,,
43,3,5,0,0,14,2 yard rush by Travis Etienne Jr.,2nd & 3 on JAX 46,2nd & 3,Ball on Jacksonville 46,Rush,4:54, 8:03:18 PM,20,-20,0,0,46,2,0,0,0,0,0,0,0,0,0,0,0,,
44,3,5,0,0,14,Interception by Nick Bolton for 16 yards.,3rd & 1 on JAX 48,3rd & 1,Ball on Jacksonville 48,Interception,4:25, 8:04:25 PM,414,414,1,0,54,16,1,1,0,0,0,0,0,0,0,0,0,,
45,3,6,1,0,14,Patrick Mahomes incomplete pass; intended for Marquise Brown.,1st & 10 on JAX 38,1st & 10,Ball on Jacksonville 38,Incomplete Pass,4:19, 8:06:51 PM,20,20,1,1,62,0,1,0,0,0,0,0,0,0,0,0,0,,
46,3,6,0,0,14,Patrick Mahomes pass to Rashee Rice for 10 yards.,2nd & 10 on JAX 38,2nd & 10,Ball on Jacksonville 38,Reception,4:15, 8:08:00 PM,160,-160,1,1,62,10,1,0,0,0,0,0,0,0,0,0,0,,
47,3,6,0,0,14,Patrick Mahomes pass to Xavier Worthy for 1 yard.,3rd & 1 on JAX 28,3rd & 1,Ball on Jacksonville 28,Reception,3:44, 8:09:13 PM,66,-41,1,1,72,1,1,0,0,0,0,0,0,0,0,0,0,,
48,3,6,0,0,14,Patrick Mahomes sacked for a 3 yard loss.,1st & 10 on JAX 27,1st & 10,Ball on Jacksonville 27,Sack,3:15, 8:10:22 PM,225,225,1,1,73,-3,1,0,0,0,0,0,0,0,0,0,0,,
49,3,6,0,0,14,Patrick Mahomes pass to Rashee Rice for 10 yards.,2nd & 13 on JAX 30,2nd & 13,Ball on Jacksonville 30,Reception,2:45, 8:12:07 PM,160,-160,1,1,70,10,1,0,0,0,0,0,0,0,0,0,0,,
50,3,6,0,0,14,Patrick Mahomes pass to Rashee Rice for 8 yards.,3rd & 3 on JAX 21,3rd & 3,Ball on Jacksonville 21,Reception,2:14, 8:13:21 PM,178,-153,1,1,79,8,1,0,0,0,0,0,0,0,0,0,0,,
51,3,6,0,0,14,7 yard rush by Isiah Pacheco.,1st & 10 on JAX 13,1st & 10,Ball on Jacksonville 13,Rush,1:44, 8:14:45 PM,70,-70,1,1,87,7,0,0,0,0,0,0,0,0,0,0,0,,
52,3,6,0,0,14,Fumble recovered by DaVon Hamilton for 1 yard.,2nd & 3 on JAX 6,2nd & 3,Ball on Jacksonville 6,Fumble,1:13, 8:16:00 PM,800,800,1,1,94,1,1,0,0,0,0,0,0,0,0,0,0,,
53,3,7,1,0,14,Trevor Lawrence pass to Brian Thomas Jr for 0 yards.,1st & 10 on JAX 2,1st & 10,Ball on Jacksonville 2,Reception,1:07, 8:18:20 PM,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,,
54,3,7,0,0,16,Trevor Lawrence sacked for a 8 yard loss.,2nd & 10 on JAX 2,2nd & 10,Ball on Jacksonville 2,Sack,0:38, 8:19:29 PM,800,800,0,0,2,-8,1,0,0,0,0,0,0,0,0,0,0,,
55,3,7,0,0,16,10 yard penalty against the offense.,Kickoff on JAX 20,Kickoff on JAX 20,Kickoff on Jacksonville 20,Penalty,0:34, 8:21:09 PM,0,0,0,0,20,-10,3,0,0,0,0,0,1,0,0,0,0,,
56,3,8,1,0,16,16 yard rush by Isiah Pacheco.,1st & 10 on KC 40,1st & 10,Ball on Kansas City 40,Rush,0:30, 8:22:40 PM,165,-165,1,1,40,16,0,0,0,0,0,0,0,0,0,0,0,,
57,4,8,0,0,16,Patrick Mahomes pass to Xavier Worthy for 0 yards.,1st & 10 on JAX 44,1st & 10,Ball on Jacksonville 44,Reception,6:00, 8:25:51 PM,0,0,1,1,56,0,1,0,0,0,0,0,0,0,0,0,0,,
58,4,8,0,0,16,0 yard rush by Isiah Pacheco.,2nd & 10 on JAX 44,2nd & 10,Ball on Jacksonville 44,Rush,5:27, 8:27:12 PM,5,-5,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,,
59,4,8,0,0,16,Patrick Mahomes pass to Rashee Rice for 21 yards.,3rd & 10 on JAX 44,3rd & 10,Ball on Jacksonville 44,Reception,4:56, 8:28:26 PM,386,-361,1,1,56,21,1,0,0,0,0,0,0,0,0,0,0,,
60,4,8,0,0,16,13 yard rush by Isiah Pacheco.,1st & 10 on JAX 22,1st & 10,Ball on Jacksonville 22,Rush,4:26, 8:29:49 PM,130,-130,1,1,78,13,0,0,0,0,0,0,0,0,0,0,0,,
61,4,8,0,0,22,Patrick Mahomes pass to Xavier Worthy for a 8 yard TD.,1st & Goal on JAX 8,1st & Goal,Ball on Jacksonville 8,Touchdown,4:21, 8:31:44 PM,628,-628,1,1,92,8,1,0,0,0,0,0,0,0,0,0,0,,
62,4,8,0,0,23,Extra point good by Harrison Butker.,PAT on JAX 15,PAT on JAX 15,PAT on Jacksonville 15,Extra Point Good,4:17, 8:33:42 PM,0,0,1,1,85,32,2,0,0,0,0,0,0,0,0,0,0,,
63,4,9,1,0,23,59 yard kick by Harrison Butker.,Kickoff on KC 35,Kickoff on KC 35,Kickoff on Kansas City 35,Kickoff,4:17, 8:35:01 PM,76,-76,0,0,6,59,2,0,1,0,0,0,0,0,1,59,19,Tank Bigsby returns kick for 19 yards.,Kick Return
64,4,9,0,0,23,Trevor Lawrence pass to Travis Hunter for 10 yards.,1st & 10 on JAX 25,1st & 10,Ball on Jacksonville 25,Reception,4:13, 8:36:56 PM,160,-160,0,0,25,10,1,0,0,0,0,0,0,0,0,0,0,,
65,4,9,0,0,23,Trevor Lawrence sacked for a 5 yard loss.,2nd & 1 on JAX 34,2nd & 1,Ball on Jacksonville 34,Sack,3:45, 8:38:03 PM,375,375,0,0,34,-5,1,0,0,0,0,0,0,0,0,0,0,,
66,4,9,0,0,23,14 yard rush by Trevor Lawrence.,3rd & 5 on JAX 29,3rd & 5,Ball on Jacksonville 29,Rush,3:20, 8:39:11 PM,190,-190,0,0,29,14,0,0,0,0,0,0,0,0,0,0,0,,
67,4,9,0,0,23,17 yard rush by Trevor Lawrence.,1st & 10 on JAX 43,1st & 10,Ball on Jacksonville 43,Rush,2:52, 8:40:23 PM,170,-170,0,0,43,17,0,0,0,0,0,0,0,0,0,0,0,,
68,4,9,0,0,23,Trevor Lawrence sacked for a 6 yard loss.,1st & 10 on KC 40,1st & 10,Ball on Kansas City 40,Sack,2:24, 8:41:36 PM,450,450,0,0,60,-6,1,0,0,0,0,0,0,0,0,0,0,,
69,4,9,0,0,23,Trevor Lawrence pass to Brian Thomas Jr for 10 yards.,2nd & 16 on KC 45,2nd & 16,Ball on Kansas City 45,Reception,2:00, 8:43:18 PM,160,-160,0,0,55,10,1,0,0,0,0,0,0,0,0,0,0,,
70,4,9,0,0,23,Trevor Lawrence incomplete pass; intended for Gabe Davis.,3rd & 6 on KC 35,3rd & 6,Ball on Kansas City 35,Incomplete Pass,1:35, 8:44:24 PM,170,170,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,,
71,4,9,0,0,23,Trevor Lawrence pass to Travis Hunter for 4 yards.,4th & 6 on KC 35,4th & 6,Ball on Kansas City 35,Reception,1:29, 8:45:38 PM,86,86,0,0,65,4,1,0,0,0,0,0,0,0,0,0,0,,
72,4,10,1,0,23,-1 yard rush by Isiah Pacheco.,1st & 10 on KC 32,1st & 10,Ball on Kansas City 32,Rush,1:25, 8:47:55 PM,25,25,1,1,32,-1,0,0,0,0,0,0,0,0,0,0,0,,
73,4,10,0,0,23,Patrick Mahomes kneels.,2nd & 11 on KC 31,2nd & 11,Ball on Kansas City 31,Kneel,0:44, 8:49:20 PM,0,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,,
74,4,10,0,0,23,Patrick Mahomes pass to Rashee Rice for 8 yards.,3rd & 11 on KC 30,3rd & 11,Ball on Kansas City 30,Reception,0:05, 8:50:38 PM,128,22,1,1,30,8,1,0,0,0,0,0,0,0,0,0,0,,
